amazonde,base,de,B074QGP425,Mon Nov  5 03:48:42 2018,,,40.79,,,
amazonde,base,de,B00838RW8Y,Mon Nov  5 03:48:43 2018,,,,,
amazonde,base,de,B00FPFNWBE,Mon Nov  5 03:48:43 2018,,,,,
amazonde,base,de,B0077CKWT8,Mon Nov  5 03:48:43 2018,,,,,
amazonde,base,de,B016R8WQUK,Mon Nov  5 03:48:45 2018,,,,,
amazonde,base,de,B0077BYMPE,Mon Nov  5 03:48:44 2018,,,,,
amazonde,base,de,B01GFK3DKC,Mon Nov  5 03:48:45 2018,,,,,
amazonde,base,de,B06WP8CDK5,Mon Nov  5 03:48:45 2018,,,,,
amazonde,base,de,B01GDLHGJW,Mon Nov  5 03:48:45 2018,,,,,
amazonde,base,de,B0716RBQQR,Mon Nov  5 03:48:46 2018,,,,,
amazonde,base,de,B01LXR8Z60,Mon Nov  5 03:48:46 2018,,,,,
amazonde,base,de,B071S1FDN3,Mon Nov  5 03:48:48 2018,,,,,
amazonde,base,de,B01B3RM7KO,Mon Nov  5 03:48:46 2018,,,,,
amazonde,base,de,B0077C09OQ,Mon Nov  5 03:48:47 2018,,,,,
amazonde,base,de,B071F7KLX8,Mon Nov  5 03:48:48 2018,,,,,
amazonde,base,de,B06XST98Y6,Mon Nov  5 03:48:48 2018,,,,,
amazonde,base,de,B0711D3TY9,Mon Nov  5 03:48:49 2018,,,,,
amazonde,base,de,B0725NF3MQ,Mon Nov  5 03:48:50 2018,,,,,
amazonde,base,de,B07145HFMH,Mon Nov  5 03:48:50 2018,,,,,
amazonde,base,de,B01N53J4J7,Mon Nov  5 03:48:50 2018,,,,,
amazonde,base,de,B0722XGYS4,Mon Nov  5 03:48:50 2018,,,,,
amazonde,base,de,B01MSNAU9R,Mon Nov  5 03:48:50 2018,,,,,
amazonde,base,de,B01N425MVV,Mon Nov  5 03:48:51 2018,,,35.0,,,
amazonde,base,de,B071S63C6Q,Mon Nov  5 03:48:51 2018,,,,,
amazonde,base,de,B072BJ11HC,Mon Nov  5 03:48:50 2018,,,,,
amazonde,base,de,B072Q2QCC5,Mon Nov  5 03:48:53 2018,,,,,
amazonde,base,de,B072JLZJSN,Mon Nov  5 03:48:52 2018,,,,,
amazonde,base,de,B076MF786X,Mon Nov  5 03:48:53 2018,,,,,
amazonde,base,de,B01NA7P2IW,Mon Nov  5 03:48:53 2018,,,24.99,,,
amazonde,base,de,B071WBQV6M,Mon Nov  5 03:48:53 2018,,,,,
amazonde,base,de,B076MDWBT5,Mon Nov  5 03:48:53 2018,,,,,
amazonde,base,de,B07D7QV9CQ,Mon Nov  5 03:48:55 2018,,,,,
amazonde,base,de,B07FK3YLJH,Mon Nov  5 03:48:55 2018,,,,,
amazonde,base,de,B01N423V20,Mon Nov  5 03:48:55 2018,,,55.99,,,
amazonde,base,de,B078J32JBF,Mon Nov  5 03:48:55 2018,,,64.95,,,
amazonde,base,de,B072K1M7TZ,Mon Nov  5 03:48:55 2018,,,49.99,,,
amazonde,base,de,B078HZ6N6S,Mon Nov  5 03:48:56 2018,,,,,
amazonde,base,de,B078J4CX5J,Mon Nov  5 03:48:57 2018,,,,,
amazonde,base,de,B076MF8N4H,Mon Nov  5 03:48:57 2018,,,,,
amazonde,base,de,B078J1MT86,Mon Nov  5 03:48:57 2018,,,,,
amazonde,base,de,B078J1VHC5,Mon Nov  5 03:48:57 2018,,,,,
amazonde,base,de,B07BB3G6DN,Mon Nov  5 03:49:00 2018,,,69.99,,,
amazonde,base,de,B078J6VVCP,Mon Nov  5 03:48:58 2018,,,,,
amazonde,base,de,B078J37SQN,Mon Nov  5 03:48:59 2018,,,64.99,,,
amazonde,base,de,B078J33HLH,Mon Nov  5 03:48:58 2018,,,69.4,,,
amazonde,base,de,B078J33HLG,Mon Nov  5 03:48:59 2018,,,,,
amazonde,base,de,B078J32JB6,Mon Nov  5 03:48:59 2018,,,,,
amazonde,base,de,B07BB2629M,Mon Nov  5 03:49:00 2018,,,69.99,,,
amazonde,base,de,B07D7RGJMG,Mon Nov  5 03:49:00 2018,,,,,
amazonde,base,de,B078J32JBJ,Mon Nov  5 03:49:03 2018,,,,,
amazonde,base,de,B07B9RKXDH,Mon Nov  5 03:49:02 2018,,,89.95,,,
amazonde,base,de,B07BB2628W,Mon Nov  5 03:49:03 2018,,,69.95,,,
amazonde,base,de,B000O59AYI,Mon Nov  5 03:49:02 2018,,,37.18,,,
amazonde,base,de,B07BB2H5MY,Mon Nov  5 03:49:02 2018,,,39.99,,,
amazonde,base,de,B000BLBYM6,Mon Nov  5 03:49:03 2018,,,27.99,22.08,
amazonde,base,de,B003BQVN88,Mon Nov  5 03:49:03 2018,,,37.9,,,
amazonde,base,de,B07BB3G6DT,Mon Nov  5 03:49:03 2018,,,,,
amazonde,base,de,B000TDXMW6,Mon Nov  5 03:49:05 2018,,,23.31,,,
amazonde,base,de,B000TDXMX0,Mon Nov  5 03:49:06 2018,,,36.45,,,
amazonde,base,de,B000BY6T2S,Mon Nov  5 03:49:05 2018,,,26.31,,,
amazonde,base,de,B000TDXMWQ,Mon Nov  5 03:49:06 2018,,,19.55,,,
amazonde,base,de,B0038FYFF0,Mon Nov  5 03:49:05 2018,,,16.5,,,
amazonde,base,de,B0038FYFF0,Mon Nov  5 03:49:05 2018,,,16.5,,,
amazonde,base,de,B000TDXMY4,Mon Nov  5 03:49:06 2018,,,29.66,,,
amazonde,base,de,B000O59AYS,Mon Nov  5 03:49:06 2018,,,36.18,,,
amazonde,base,de,B003CS47VK,Mon Nov  5 03:49:07 2018,,,32.99,26.9,
amazonde,base,de,B0055U6V9E,Mon Nov  5 03:49:09 2018,,,,,
amazonde,base,de,B0055U6V9E,Mon Nov  5 03:49:09 2018,,,,,,amazonde,base,de,B07F244LKL,Mon Nov  5 03:49:09 2018,,,21.0,,,
amazonde,base,de,B004R7PWBO,Mon Nov  5 03:49:09 2018,,,,,
amazonde,base,de,B000RY6CZG,Mon Nov  5 03:49:09 2018,,,34.35,,,
amazonde,base,de,B000TDXMYE,Mon Nov  5 03:49:09 2018,,,21.89,,,
amazonde,base,de,B004JZFCEG,Mon Nov  5 03:49:09 2018,,,13.99,12.35,
amazonde,base,de,B000E1KHS0,Mon Nov  5 03:49:09 2018,,,25.93,,,
amazonde,base,de,B00339Z4I8,Mon Nov  5 03:49:10 2018,,,40.43,,,
amazonde,base,de,B006VOZ1PI,Mon Nov  5 03:49:09 2018,,,,,
amazonde,base,de,B000BY6T32,Mon Nov  5 03:49:10 2018,,,18.9,,,
amazonde,base,de,B005H3AIBQ,Mon Nov  5 03:49:12 2018,,,12.99,,,
amazonde,base,de,B005H3AIBQ,Mon Nov  5 03:49:12 2018,,,12.99,,,,amazonde,base,de,B06VXVPLJ5,Mon Nov  5 03:49:12 2018,,,,,
amazonde,base,de,B007TUAGRQ,Mon Nov  5 03:49:12 2018,,,,,
amazonde,base,de,B00MA0WIHQ,Mon Nov  5 03:49:12 2018,,,,,
amazonde,base,de,B00VAN642Y,Mon Nov  5 03:49:14 2018,,,,,
amazonde,base,de,B007TUAE78,Mon Nov  5 03:49:12 2018,,,28.04,,,
amazonde,base,de,B00KH189O6,Mon Nov  5 03:49:12 2018,,,,,
amazonde,base,de,B0056ZS2H2,Mon Nov  5 03:49:13 2018,,,,,
amazonde,base,de,B00APPF3M0,Mon Nov  5 03:49:12 2018,,,,,
amazonde,base,de,B015ZCCH58,Mon Nov  5 03:49:13 2018,,,,,
amazonde,base,de,B00VAN6AIC,Mon Nov  5 03:49:14 2018,,,,,
amazonde,base,de,B00VQ8ODMG,Mon Nov  5 03:49:14 2018,,,,,
amazonde,base,de,B00KH18ADG,Mon Nov  5 03:49:15 2018,,,,,
amazonde,base,de,B005H3AIBQ,Mon Nov  5 03:49:16 2018,,,12.99,,,
amazonde,base,de,B01A5IP7A4,Mon Nov  5 03:49:16 2018,,,,,
amazonde,base,de,B01NBJLXWG,Mon Nov  5 03:49:17 2018,,,,,
amazonde,base,de,B00VAN635C,Mon Nov  5 03:49:16 2018,,,,,
amazonde,base,de,B01MYYYBIZ,Mon Nov  5 03:49:16 2018,,,,,
amazonde,base,de,B01N5ELCHG,Mon Nov  5 03:49:16 2018,,,,,
amazonde,base,de,B015ZCCH2G,Mon Nov  5 03:49:16 2018,,,19.99,,,
amazonde,base,de,B01MXXE89L,Mon Nov  5 03:49:16 2018,,,,,
amazonde,base,de,B01E7GXTIC,Mon Nov  5 03:49:17 2018,,,5.61,,,
amazonde,base,de,B01A5IUKG0,Mon Nov  5 03:49:19 2018,,,,,
amazonde,base,de,B01E7GUDXQ,Mon Nov  5 03:49:18 2018,,,4.84,,,
amazonde,base,de,B0796Y6NKD,Mon Nov  5 03:49:19 2018,,,56.8,,,
amazonde,base,de,B01E7GT0OY,Mon Nov  5 03:49:19 2018,,,11.07,,,
amazonde,base,de,B01A5J3CC8,Mon Nov  5 03:49:19 2018,,,,,
amazonde,base,de,B01A5IZPEW,Mon Nov  5 03:49:19 2018,,,,,
amazonde,base,de,B01E7GVTH0,Mon Nov  5 03:49:21 2018,,,9.95,,,
amazonde,base,de,B0796YFBX7,Mon Nov  5 03:49:21 2018,,,56.8,,,
amazonde,base,de,B077DJ2WR4,Mon Nov  5 03:49:20 2018,,,,,
amazonde,base,de,B0796XZG55,Mon Nov  5 03:49:21 2018,,,62.8,,,
amazonde,base,de,B078RSSM7G,Mon Nov  5 03:49:21 2018,,,50.7,,,
amazonde,base,de,B078PQPBQJ,Mon Nov  5 03:49:21 2018,,,56.8,,,
amazonde,base,de,B00N7QGUG2,Mon Nov  5 03:49:21 2018,,,,,
amazonde,base,de,B078NX7S48,Mon Nov  5 03:49:22 2018,,,56.8,,,
amazonde,base,de,B078PQ7TNS,Mon Nov  5 03:49:21 2018,,,56.8,,,
amazonde,base,de,B078NP86JR,Mon Nov  5 03:49:22 2018,,,56.8,,,
amazonde,base,de,B00WQXDY52,Mon Nov  5 03:49:24 2018,,,20.9,,,
amazonde,base,de,B0796XXLZ2,Mon Nov  5 03:49:24 2018,,,56.8,,,
amazonde,base,de,B00CQ0HQJA,Mon Nov  5 03:49:24 2018,,,30.63,,,
amazonde,base,de,B078NWWVF6,Mon Nov  5 03:49:24 2018,,,56.8,,,
amazonde,base,de,B01EAJJO1M,Mon Nov  5 03:49:24 2018,,,,,
amazonde,base,de,B001G8HKW6,Mon Nov  5 03:49:25 2018,,,28.44,,,
amazonde,base,de,B078RVC5BC,Mon Nov  5 03:49:24 2018,,,50.7,,,
amazonde,base,de,B07D43PHDB,Mon Nov  5 03:49:26 2018,,,33.3,,,
amazonde,base,de,B00G571TFW,Mon Nov  5 03:49:26 2018,,,35.77,,,
amazonde,base,de,B01N4V7QCL,Mon Nov  5 03:49:26 2018,,,,,
amazonde,base,de,B0050OUOR0,Mon Nov  5 03:49:28 2018,,,12.91,,,
amazonde,base,de,B00WQXDW68,Mon Nov  5 03:49:26 2018,,,36.98,,,
amazonde,base,de,B01BMOX8N8,Mon Nov  5 03:49:27 2018,,,22.07,,,
amazonde,base,de,B01BMOXBZS,Mon Nov  5 03:49:27 2018,,,12.99,,,
amazonde,base,de,B001FAUJKU,Mon Nov  5 03:49:28 2018,,,15.99,10.99,
amazonde,base,de,B01MTG9CGO,Mon Nov  5 03:49:28 2018,,,20.99,15.28,
amazonde,base,de,B0032BU91O,Mon Nov  5 03:49:29 2018,,,18.45,,,
amazonde,base,de,B00TIB51PQ,Mon Nov  5 03:49:29 2018,,,13.99,10.99,
amazonde,base,de,B01MUFYHEJ,Mon Nov  5 03:49:29 2018,,,,,
amazonde,base,de,B0050OUQ7S,Mon Nov  5 03:49:30 2018,,,46.99,37.95,
amazonde,base,de,B07BZ5QP96,Mon Nov  5 03:49:29 2018,,,16.94,,,
amazonde,base,de,B01NAYN74H,Mon Nov  5 03:49:31 2018,,,29.99,,,
amazonde,base,de,B01MYDIT1X,Mon Nov  5 03:49:31 2018,,,,,
amazonde,base,de,B001AO19W8,Mon Nov  5 03:49:31 2018,,,29.99,21.99,
amazonde,base,de,B01N6Y0W4J,Mon Nov  5 03:49:31 2018,,,,,
amazonde,base,de,B01B65IOBE,Mon Nov  5 03:49:33 2018,,,69.55,,,
amazonde,base,de,B0050OUQBY,Mon Nov  5 03:49:31 2018,,,21.99,,,
amazonde,base,de,B01MRD8TUO,Mon Nov  5 03:49:31 2018,,,15.02,,,
amazonde,base,de,B01LTI9IMW,Mon Nov  5 03:49:33 2018,,,11.9,,,
amazonde,base,de,B01LTI9IN6,Mon Nov  5 03:49:33 2018,,,6.54,,,
amazonde,base,de,B01LTI9ING,Mon Nov  5 03:49:33 2018,,,13.78,,,
amazonde,base,de,B01MUG41A6,Mon Nov  5 03:49:33 2018,,,,,
amazonde,base,de,B0725ZBJZ5,Mon Nov  5 03:49:33 2018,,,39.4,,,
amazonde,base,de,B071X6WMND,Mon Nov  5 03:49:34 2018,,,49.14,,,
amazonde,base,de,B01LTI9IMM,Mon Nov  5 03:49:35 2018,,,12.33,11.17,
amazonde,base,de,B0728L2ZL9,Mon Nov  5 03:49:36 2018,,,51.5,,,
amazonde,base,de,B00HCG7ARG,Mon Nov  5 03:49:36 2018,,,,,
amazonde,base,de,B00OKU25U4,Mon Nov  5 03:49:36 2018,,,,,
amazonde,base,de,B005UGAKCC,Mon Nov  5 03:49:36 2018,,,49.0,,,
amazonde,base,de,B00UAR24VQ,Mon Nov  5 03:49:38 2018,,,15.0,,,
amazonde,base,de,B009GFA7UI,Mon Nov  5 03:49:37 2018,,,71.53,,,
amazonde,base,de,B00C6ZG0BK,Mon Nov  5 03:49:37 2018,,,21.29,,,
amazonde,base,de,B079SF44RD,Mon Nov  5 03:49:38 2018,,,35.02,,,
amazonde,base,de,B079SG58SP,Mon Nov  5 03:49:38 2018,,,30.87,,,
amazonde,base,de,B00699PAQA,Mon Nov  5 03:49:40 2018,,,74.81,,,
amazonde,base,de,B071FC95JL,Mon Nov  5 03:49:39 2018,,,78.62,,,
amazonde,base,de,B071ZBF6FF,Mon Nov  5 03:49:40 2018,,,78.64,,,
amazonde,base,de,B079781FRC,Mon Nov  5 03:49:39 2018,,,47.09,,,
amazonde,base,de,B07D4SC2YR,Mon Nov  5 03:49:40 2018,,,49.71,,,
amazonde,base,de,B01LVYWDWN,Mon Nov  5 03:49:41 2018,,,,,
amazonde,base,de,B071ZBF6TN,Mon Nov  5 03:49:40 2018,,,77.62,,,
amazonde,base,de,B0797KPY6P,Mon Nov  5 03:49:40 2018,,,28.5,,,
amazonde,base,de,B06XC55W8F,Mon Nov  5 03:49:42 2018,,,158.99,,,
amazonde,base,de,B0068T7OKG,Mon Nov  5 03:49:41 2018,,,37.68,,,
amazonde,base,de,B06VYBMV82,Mon Nov  5 03:49:42 2018,,,78.49,,,
amazonde,base,de,B002CZPG14,Mon Nov  5 03:49:43 2018,,,,,
amazonde,base,de,B00UAR28PI,Mon Nov  5 03:49:42 2018,,,14.85,,,
amazonde,base,de,B008HP6HZC,Mon Nov  5 03:49:42 2018,,,,,
amazonde,base,de,B017BP0QUK,Mon Nov  5 03:49:43 2018,,,,,
amazonde,base,de,B017DLBXB8,Mon Nov  5 03:49:44 2018,,,,,
amazonde,base,de,B07574HY6M,Mon Nov  5 03:49:44 2018,,,4.99,,,
amazonde,base,de,B0775R8FS4,Mon Nov  5 03:49:45 2018,,,12.99,9.99,
amazonde,base,de,B06XGXJS9M,Mon Nov  5 03:49:45 2018,,,29.83,,,
amazonde,base,de,B0756Y4B7K,Mon Nov  5 03:49:45 2018,,,4.99,,,
amazonde,base,de,B073VP2GKD,Mon Nov  5 03:49:47 2018,,,4.99,,,
amazonde,base,de,B07D51Y79T,Mon Nov  5 03:49:46 2018,,,9.98,,,
amazonde,base,de,B07D59522N,Mon Nov  5 03:49:46 2018,,,5.58,,,
amazonde,base,de,B0795QPN5P,Mon Nov  5 03:49:46 2018,,,12.99,,,
amazonde,base,de,B0792H4KJT,Mon Nov  5 03:49:46 2018,,,4.99,3.99,
amazonde,base,de,B003UUZOYY,Mon Nov  5 03:49:46 2018,,,2.95,,,
amazonde,base,de,B079QBZ2GC,Mon Nov  5 03:49:48 2018,,,24.21,,,
amazonde,base,de,B07HPT2N53,Mon Nov  5 03:49:48 2018,,,18.59,,,
amazonde,base,de,B0745JLYB9,Mon Nov  5 03:49:48 2018,,,4.99,,,
amazonde,base,de,B079NYTPD7,Mon Nov  5 03:49:48 2018,,,2.99,,,
amazonde,base,de,B07C82DMH4,Mon Nov  5 03:49:48 2018,,,4.99,,,
amazonde,base,de,B07DD8B92G,Mon Nov  5 03:49:50 2018,,,299.88,,,
amazonde,base,de,B07CHKKVT3,Mon Nov  5 03:49:50 2018,,,13.98,,,
amazonde,base,de,B000OZJDOA,Mon Nov  5 03:49:50 2018,,,,,
amazonde,base,de,B07HPRPL4K,Mon Nov  5 03:49:50 2018,,,24.66,,,
amazonde,base,de,B078ZYDDDD,Mon Nov  5 03:49:50 2018,,,,,
amazonde,base,de,B004W14LAS,Mon Nov  5 03:49:50 2018,,,27.95,,,
amazonde,base,de,B018S6LTKW,Mon Nov  5 03:49:50 2018,,,130.69,,,
amazonde,base,de,B0725ZBT3H,Mon Nov  5 03:49:51 2018,,,299.02,,,
amazonde,base,de,B06Y5DH39P,Mon Nov  5 03:49:51 2018,,,,,
amazonde,base,de,B0773982KV,Mon Nov  5 03:49:52 2018,,,14.46,,,
amazonde,base,de,B0080CJIWQ,Mon Nov  5 03:49:54 2018,,,,,
amazonde,base,de,B07732QPDW,Mon Nov  5 03:49:53 2018,,,10.89,,,
amazonde,base,de,B0080CNAQG,Mon Nov  5 03:49:54 2018,,,148.25,,,
amazonde,base,de,B00OQSYE0O,Mon Nov  5 03:49:53 2018,,,181.65,,,
amazonde,base,de,B003N1Q1B0,Mon Nov  5 03:49:54 2018,,,187.49,,,
amazonde,base,de,B0080CJTDY,Mon Nov  5 03:49:54 2018,,,48.67,,,
amazonde,base,de,B003N1VOOY,Mon Nov  5 03:49:54 2018,,,28.0,,,
amazonde,base,de,B003N1ZE8G,Mon Nov  5 03:49:54 2018,,,61.1,,,
amazonde,base,de,B003N1TQ6C,Mon Nov  5 03:49:54 2018,,,21.21,,,
amazonde,base,de,B003N1XP50,Mon Nov  5 03:49:57 2018,,,106.42,,,
amazonde,base,de,B0080CJKA6,Mon Nov  5 03:49:56 2018,,,16.5,,,
amazonde,base,de,B003N1U2WO,Mon Nov  5 03:49:56 2018,,,79.99,,,
amazonde,base,de,B00DVKE8XQ,Mon Nov  5 03:49:57 2018,,,44.94,,,
amazonde,base,de,B003N1XSPC,Mon Nov  5 03:49:57 2018,,,58.73,,,
amazonde,base,de,B0014YL15Y,Mon Nov  5 03:49:57 2018,,,11.9,,,
amazonde,base,de,B0080CJUXS,Mon Nov  5 03:49:57 2018,,,53.5,,,
amazonde,base,de,B00ID6OOAU,Mon Nov  5 03:49:58 2018,,,66.37,,,
amazonde,base,de,B01CGK22WU,Mon Nov  5 03:49:58 2018,,,15.12,,,
amazonde,base,de,B003N1Q4MG,Mon Nov  5 03:49:58 2018,,,77.0,,,
amazonde,base,de,B003N1VTQC,Mon Nov  5 03:50:00 2018,,,9.0,,,
amazonde,base,de,B003N1S1KO,Mon Nov  5 03:50:00 2018,,,44.36,,,
amazonde,base,de,B07BFC47SY,Mon Nov  5 03:50:01 2018,,,3.33,,,
amazonde,base,de,B00DVK9XNG,Mon Nov  5 03:50:01 2018,,,62.55,,,
amazonde,base,de,B003N1VO9E,Mon Nov  5 03:50:00 2018,,,25.95,,,
amazonde,base,de,B0080CK1T0,Mon Nov  5 03:50:01 2018,,,113.13,,,
amazonde,base,de,B0080CK8C0,Mon Nov  5 03:50:00 2018,,,148.25,,,
amazonde,base,de,B003N1Q4QM,Mon Nov  5 03:50:00 2018,,,67.2,,,
amazonde,base,de,B003N1U2JW,Mon Nov  5 03:50:01 2018,,,50.11,,,
amazonde,base,de,B07CQ7XVTG,Mon Nov  5 03:50:04 2018,,,21.01,,,
amazonde,base,de,B001TE41K6,Mon Nov  5 03:50:03 2018,,,40.77,,,
amazonde,base,de,B07BFCRV3D,Mon Nov  5 03:50:04 2018,,,10.02,,,
amazonde,base,de,B077QN3SNZ,Mon Nov  5 03:50:03 2018,,,2.72,,,
amazonde,base,de,B07BF9S896,Mon Nov  5 03:50:03 2018,,,1.95,,,
amazonde,base,de,B07C3TTFK4,Mon Nov  5 03:50:04 2018,,,11.52,,,
amazonde,base,de,B077QN4S1V,Mon Nov  5 03:50:05 2018,,,5.43,,,
amazonde,base,de,B0784HJMHW,Mon Nov  5 03:50:05 2018,,,12.21,,,
amazonde,base,de,B06Y3HY2R4,Mon Nov  5 03:50:05 2018,,,4.59,,,
amazonde,base,de,B077QTNXQJ,Mon Nov  5 03:50:05 2018,,,2.42,,,
amazonde,base,de,B0080CJQIM,Mon Nov  5 03:50:06 2018,,,20.49,,,
amazonde,base,de,B077QTP1ZT,Mon Nov  5 03:50:07 2018,,,1.98,,,
amazonde,base,de,B07BB6GMJ3,Mon Nov  5 03:50:07 2018,,,11.87,,,
amazonde,base,de,B077QJ4LRL,Mon Nov  5 03:50:07 2018,,,2.76,,,
amazonde,base,de,B07BB8DNMF,Mon Nov  5 03:50:07 2018,,,10.61,,,
amazonde,base,de,B06Y39NMGK,Mon Nov  5 03:50:07 2018,,,11.27,,,
amazonde,base,de,B06XZ8NV89,Mon Nov  5 03:50:08 2018,,,6.88,,,
amazonde,base,de,B06XZ5J4YD,Mon Nov  5 03:50:08 2018,,,5.36,,,
amazonde,base,de,B073XPKJWB,Mon Nov  5 03:50:09 2018,,,11.96,,,
amazonde,base,de,B077QJ543T,Mon Nov  5 03:50:10 2018,,,1.98,,,
amazonde,base,de,B07BFBMF54,Mon Nov  5 03:50:10 2018,,,3.33,,,
amazonde,base,de,B077QJ5389,Mon Nov  5 03:50:10 2018,,,8.95,,,
amazonde,base,de,B06Y37RGS5,Mon Nov  5 03:50:10 2018,,,12.36,,,
amazonde,base,de,B005VPR1Y2,Mon Nov  5 03:50:12 2018,,,29.17,,,
amazonde,base,de,B07BB7WZN3,Mon Nov  5 03:50:10 2018,,,12.94,,,
amazonde,base,de,B0757KMCHN,Mon Nov  5 03:50:11 2018,,,26.9,,,
amazonde,base,de,B07BFB12J7,Mon Nov  5 03:50:11 2018,,,4.07,,,
amazonde,base,de,B00GJLGUTY,Mon Nov  5 03:50:12 2018,,,,,
amazonde,base,de,B004EPXNYM,Mon Nov  5 03:50:11 2018,,,35.52,,,
amazonde,base,de,B00IW3HFBE,Mon Nov  5 03:50:13 2018,,,32.18,,,
amazonde,base,de,B00IA3HH5K,Mon Nov  5 03:50:14 2018,,,213.31,,,
amazonde,base,de,B00IJBNC6Q,Mon Nov  5 03:50:14 2018,,,,,
amazonde,base,de,B000XPC1B8,Mon Nov  5 03:50:14 2018,,,12.28,,,
amazonde,base,de,B00CBEJDII,Mon Nov  5 03:50:14 2018,,,21.51,,,
amazonde,base,de,B004EPXNE2,Mon Nov  5 03:50:14 2018,,,,,
amazonde,base,de,B00I03U9KU,Mon Nov  5 03:50:14 2018,,,,,
amazonde,base,de,B01BNJQ54Q,Mon Nov  5 03:50:15 2018,,,20.89,,,
amazonde,base,de,B01BNJQ43I,Mon Nov  5 03:50:16 2018,,,17.09,,,
amazonde,base,de,B00I03MW00,Mon Nov  5 03:50:15 2018,,,13.75,,,
amazonde,base,de,B01AI8QFC0,Mon Nov  5 03:50:17 2018,,,40.5,,,
amazonde,base,de,B00SFGX58A,Mon Nov  5 03:50:17 2018,,,,,
amazonde,base,de,B00SFGYHVE,Mon Nov  5 03:50:17 2018,,,27.95,,,
amazonde,base,de,B00SFH2KU8,Mon Nov  5 03:50:17 2018,,,12.66,,,
amazonde,base,de,B01BNJQ1NG,Mon Nov  5 03:50:19 2018,,,14.85,,,
amazonde,base,de,B01N5WK6XA,Mon Nov  5 03:50:20 2018,,,,,
amazonde,base,de,B01MUE986N,Mon Nov  5 03:50:19 2018,,,82.71,,,
amazonde,base,de,B01N5SKKSB,Mon Nov  5 03:50:19 2018,,,13.74,,,
amazonde,base,de,B00E0OS81U,Mon Nov  5 03:50:19 2018,,,,,
amazonde,base,de,B01N6UYB8F,Mon Nov  5 03:50:19 2018,,,10.62,,,
amazonde,base,de,B01MZDWXFG,Mon Nov  5 03:50:19 2018,,,17.56,,,
amazonde,base,de,B01N5T8677,Mon Nov  5 03:50:20 2018,,,16.29,,,
amazonde,base,de,B01NCZXG8M,Mon Nov  5 03:50:19 2018,,,28.61,,,
amazonde,base,de,B06W9NNNV7,Mon Nov  5 03:50:20 2018,,,25.58,,,
amazonde,base,de,B071S8ZFB2,Mon Nov  5 03:50:23 2018,,,16.09,,,
amazonde,base,de,B01N26FWOY,Mon Nov  5 03:50:23 2018,,,11.96,,,
amazonde,base,de,B072J4NSP2,Mon Nov  5 03:50:22 2018,,,,,
amazonde,base,de,B06Y18ZQYQ,Mon Nov  5 03:50:23 2018,,,19.58,,,
amazonde,base,de,B01NCZM5T7,Mon Nov  5 03:50:23 2018,,,30.06,,,
amazonde,base,de,B07259NK3J,Mon Nov  5 03:50:23 2018,,,23.5,,,
amazonde,base,de,B0711C3YR3,Mon Nov  5 03:50:23 2018,,,19.19,,,
amazonde,base,de,B0725RR9ZJ,Mon Nov  5 03:50:23 2018,,,15.05,,,
amazonde,base,de,B06Y1SK3GY,Mon Nov  5 03:50:23 2018,,,,,
amazonde,base,de,B0793GSWXG,Mon Nov  5 03:50:26 2018,,,9.02,,,
amazonde,base,de,B0793HJ6KB,Mon Nov  5 03:50:26 2018,,,18.79,,,
amazonde,base,de,B071LHY9DG,Mon Nov  5 03:50:26 2018,,,15.89,,,
amazonde,base,de,B0725RRBDB,Mon Nov  5 03:50:26 2018,,,12.04,,,
amazonde,base,de,B077T6KPFH,Mon Nov  5 03:50:26 2018,,,232.75,,,
amazonde,base,de,B0722R2Q8S,Mon Nov  5 03:50:26 2018,,,19.71,,,
amazonde,base,de,B0793KC6P1,Mon Nov  5 03:50:27 2018,,,10.09,,,
amazonde,base,de,B0793M7JHK,Mon Nov  5 03:50:27 2018,,,15.39,,,
amazonde,base,de,B0793KHL5R,Mon Nov  5 03:50:27 2018,,,11.11,,,
amazonde,base,de,B0793HNVC2,Mon Nov  5 03:50:27 2018,,,9.89,,,
amazonde,base,de,B0793JRB4Z,Mon Nov  5 03:50:27 2018,,,19.28,,,
amazonde,base,de,B07934PYWJ,Mon Nov  5 03:50:29 2018,,,36.88,,,
amazonde,base,de,B07937BS31,Mon Nov  5 03:50:29 2018,,,30.67,,,
amazonde,base,de,B07935XHL1,Mon Nov  5 03:50:29 2018,,,19.75,,,
amazonde,base,de,B0793HTGYW,Mon Nov  5 03:50:29 2018,,,20.99,,,
amazonde,base,de,B0793LNB46,Mon Nov  5 03:50:29 2018,,,15.75,,,
amazonde,base,de,B07937BPKC,Mon Nov  5 03:50:30 2018,,,58.09,,,
amazonde,base,de,B0793JTK8J,Mon Nov  5 03:50:30 2018,,,16.99,,,
amazonde,base,de,B07FCQR4P2,Mon Nov  5 03:50:31 2018,,,29.44,,,
amazonde,base,de,B07935J4NK,Mon Nov  5 03:50:30 2018,,,31.11,,,
amazonde,base,de,B073BD8RP8,Mon Nov  5 03:50:32 2018,,,23.99,,,
amazonde,base,de,B0793JV661,Mon Nov  5 03:50:32 2018,,,12.9,,,
amazonde,base,de,B073BB89VV,Mon Nov  5 03:50:32 2018,,,10.99,,,
amazonde,base,de,B07D7PBV28,Mon Nov  5 03:50:34 2018,,,19.84,,,
amazonde,base,de,B00SHL3VBO,Mon Nov  5 03:50:34 2018,,,15.0,,,
